transaction_id,date,amount,card_number,merchant_id,location,time,fraud,Credit Card Type,Fraud detected Details,Credit Limit
458,2018-09-10,238,2412165082,345,Ottawa,0,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
999,2018-09-11,198,6141841187,887,Ottawa,16,0,Visa,,"$15,000.00"
855,2018-09-12,99,9226108114,304,Toronto,0,0,American Express,,"$10,000.00"
593,2018-09-13,133,1705460689,846,Toronto,3,1,Mastercard,Series of declined transactions in a row,"$20,000.00"
50,2018-09-14,235,6518689857,460,Montreal,23,0,Visa,,"$15,000.00"
267,2018-09-15,772,1101842650,369,Calgary,14,0,Mastercard,,"$10,000.00"
61,2018-09-16,255,9078381024,920,Montreal,8,0,American Express,,"$15,000.00"
328,2018-09-17,103,3855079256,671,Montreal,14,1,Mastercard,Multiple attempts to incorrectly enter the card number,"$20,000.00"
963,2018-09-18,18,5920474531,907,Toronto,11,0,American Express,,"$15,000.00"
83,2018-09-19,584,5195364508,683,Calgary,18,0,American Express,,"$5,000.00"
647,2018-09-20,986,5167249001,654,Toronto,12,0,Visa,,"$15,000.00"
35,2018-09-21,357,9554558447,354,Calgary,19,0,American Express,,"$5,000.00"
968,2018-09-22,347,1983918737,514,Toronto,17,0,Visa,,"$5,000.00"
592,2018-09-23,218,5630523547,935,Toronto,11,0,Visa,,"$15,000.00"
287,2018-09-24,171,2543088325,463,Montreal,11,0,Visa,,"$10,000.00"
143,2018-09-25,487,2913271345,667,Calgary,4,0,American Express,,"$5,000.00"
641,2018-09-26,221,4047030374,784,Toronto,7,0,Visa,,"$5,000.00"
671,2018-09-27,708,5285872236,932,Montreal,10,0,Mastercard,,"$5,000.00"
186,2018-09-28,439,6885760747,841,Toronto,4,0,Visa,Attempted Fraud Detected,"$20,000.00"
632,2018-09-29,144,7556498435,229,Montreal,9,0,Visa,,"$15,000.00"
178,2018-09-30,510,6368202671,697,Montreal,23,0,American Express,,"$10,000.00"
44,2018-10-01,984,9308352719,665,Montreal,10,0,American Express,,"$10,000.00"
365,2018-10-02,804,9830902498,836,Toronto,7,0,Mastercard,,"$5,000.00"
826,2018-10-03,271,2093172612,682,Toronto,8,0,American Express,,"$15,000.00"
126,2018-10-04,785,1755946680,931,Calgary,10,1,American Express,Unusual or spammy email accounts,"$20,000.00"
860,2018-10-05,183,1107333995,269,Montreal,11,0,Visa,,"$10,000.00"
694,2018-10-06,137,2070572043,245,Toronto,13,0,Mastercard,,"$15,000.00"
289,2018-10-07,446,9538833139,462,Montreal,9,0,Mastercard,,"$10,000.00"
474,2018-10-08,220,8152703953,381,Toronto,7,0,Visa,,"$10,000.00"
551,2018-10-09,689,3481181003,714,Ottawa,8,0,Visa,,"$5,000.00"
697,2018-10-10,987,8177191812,328,Montreal,6,0,American Express,,"$15,000.00"
457,2018-10-11,150,7775124580,637,Montreal,14,0,Visa,,"$15,000.00"
514,2018-10-12,715,8696997204,751,Montreal,6,0,Visa,,"$5,000.00"
163,2018-10-13,539,1524121169,877,Montreal,15,0,Visa,,"$15,000.00"
756,2018-10-14,173,8039526101,170,Calgary,9,0,American Express,,"$10,000.00"
540,2018-10-15,35,6729829020,201,Calgary,20,0,Visa,,"$5,000.00"
22,2018-10-16,743,4779923876,712,Toronto,12,0,American Express,,"$10,000.00"
538,2018-10-17,701,4758621898,707,Calgary,13,0,American Express,,"$15,000.00"
290,2018-10-18,760,9748546637,186,Toronto,2,0,Mastercard,,"$5,000.00"
18,2018-10-19,495,3217997704,243,Ottawa,19,0,American Express,,"$10,000.00"
165,2018-10-20,341,3947570057,973,Montreal,11,0,Mastercard,,"$5,000.00"
231,2018-10-21,476,2719883449,412,Toronto,5,0,Visa,,"$15,000.00"
677,2018-10-22,1,9972059381,926,Toronto,21,0,Visa,,"$10,000.00"
227,2018-10-23,957,4861598797,553,Toronto,4,0,American Express,,"$5,000.00"
994,2018-10-24,771,5732320393,773,Montreal,23,0,Mastercard,,"$15,000.00"
277,2018-10-25,180,9210926466,906,Toronto,21,0,American Express,,"$15,000.00"
11,2018-10-26,984,6408524135,151,Ottawa,1,0,American Express,,"$5,000.00"
33,2018-10-27,192,9869084232,824,Toronto,19,1,Mastercard,Series of declined transactions in a row,"$30,000.00"
402,2018-10-28,51,1563153972,334,Montreal,7,0,Visa,,"$15,000.00"
343,2018-10-29,994,5429579364,830,Montreal,11,0,American Express,,"$15,000.00"
806,2018-10-30,273,1191195673,684,Calgary,16,0,American Express,,"$5,000.00"
469,2018-10-31,715,5088199493,984,Montreal,17,0,American Express,,"$5,000.00"
128,2018-11-01,377,7242223819,582,Montreal,6,0,Mastercard,,"$15,000.00"
378,2018-11-02,227,2768302286,165,Montreal,23,0,Mastercard,,"$5,000.00"
850,2018-11-03,940,8760254310,453,Ottawa,1,0,Visa,,"$5,000.00"
494,2018-11-04,514,9137932933,731,Montreal,1,0,American Express,,"$15,000.00"
107,2018-11-05,892,2623639782,725,Toronto,18,0,Mastercard,,"$15,000.00"
221,2018-11-06,483,5161736181,586,Montreal,5,0,American Express,,"$5,000.00"
956,2018-11-07,825,7962044540,658,Ottawa,8,0,Visa,,"$10,000.00"
902,2018-11-08,945,8794164476,679,Toronto,8,0,Visa,Attempted Fraud Detected,"$20,000.00"
801,2018-11-09,995,6522478841,130,Toronto,8,0,Visa,Attempted Fraud Detected,"$20,000.00"
716,2018-11-10,75,5685319549,727,Ottawa,2,0,Visa,,"$10,000.00"
251,2018-11-11,9,4120889763,234,Calgary,11,1,Visa,Unusual or spammy email accounts,"$20,000.00"
471,2018-11-12,529,8566610863,310,Toronto,14,0,Visa,,"$5,000.00"
522,2018-11-13,884,1391605760,472,Calgary,5,0,American Express,,"$5,000.00"
59,2018-11-14,392,6785256243,350,Montreal,3,0,Visa,Attempted Fraud Detected,"$20,000.00"
714,2018-11-15,906,5041124632,759,Montreal,9,0,Visa,,"$15,000.00"
997,2018-11-16,187,8360262082,502,Calgary,22,0,Visa,,"$10,000.00"
943,2018-11-17,218,5091928713,849,Toronto,15,1,Mastercard,Unusual or spammy email accounts,"$20,000.00"
216,2018-11-18,992,8653183595,667,Toronto,10,0,Visa,Attempted Fraud Detected,"$20,000.00"
387,2018-11-19,172,8932073449,689,Toronto,7,0,American Express,Attempted Fraud Detected,"$20,000.00"
813,2018-11-20,896,7191295747,771,Ottawa,9,0,Mastercard,,"$10,000.00"
859,2018-11-21,625,6569123687,424,Toronto,3,0,American Express,,"$5,000.00"
781,2018-11-22,375,9174067869,875,Montreal,2,0,Visa,,"$15,000.00"
941,2018-11-23,770,6741537583,618,Montreal,4,0,Visa,,"$5,000.00"
833,2018-11-24,112,1318616552,515,Toronto,5,0,Visa,,"$5,000.00"
247,2018-11-25,530,9794194314,828,Montreal,23,0,American Express,,"$10,000.00"
317,2018-11-26,459,3193031437,790,Montreal,18,0,American Express,,"$15,000.00"
587,2018-11-27,882,4601730768,560,Calgary,18,0,American Express,,"$15,000.00"
355,2018-11-28,545,5392325883,543,Toronto,17,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
719,2018-11-29,138,1296818862,361,Calgary,1,0,American Express,,"$10,000.00"
965,2018-11-30,559,2089329175,322,Montreal,7,0,American Express,,"$10,000.00"
695,2018-12-01,809,3172756654,126,Montreal,13,0,Visa,,"$10,000.00"
390,2018-12-02,794,4409311243,801,Ottawa,21,0,Visa,,"$15,000.00"
755,2018-12-03,50,8438473384,158,Toronto,2,0,Visa,,"$5,000.00"
510,2018-12-04,575,9375031503,438,Montreal,22,0,Visa,,"$15,000.00"
905,2018-12-05,377,8773775510,382,Toronto,23,0,Visa,,"$5,000.00"
739,2018-12-06,743,4146481035,279,Toronto,17,0,American Express,,"$15,000.00"
731,2018-12-07,179,6769093419,415,Montreal,23,0,American Express,,"$10,000.00"
84,2018-12-08,46,8500041837,302,Toronto,10,0,Visa,,"$10,000.00"
276,2018-12-09,378,3687251296,240,Calgary,17,0,Mastercard,,"$10,000.00"
879,2018-12-10,861,6381352665,343,Calgary,13,0,Mastercard,,"$5,000.00"
942,2018-12-11,683,1093676650,887,Calgary,21,0,Visa,,"$15,000.00"
285,2018-12-12,328,8736158601,385,Montreal,22,0,Mastercard,,"$15,000.00"
660,2018-12-13,649,2594384480,580,Montreal,23,0,Mastercard,,"$10,000.00"
390,2018-12-14,14,6731423041,338,Montreal,17,0,Mastercard,,"$5,000.00"
299,2018-12-15,835,8294532374,296,Calgary,13,0,Visa,,"$5,000.00"
298,2018-12-16,621,7822665398,934,Calgary,0,0,American Express,,"$5,000.00"
901,2018-12-17,757,3493880641,192,Toronto,2,0,Visa,,"$10,000.00"
305,2018-12-18,379,9376230543,379,Ottawa,20,0,Visa,,"$15,000.00"
394,2018-12-19,677,5434851347,265,Toronto,23,0,American Express,,"$10,000.00"
289,2018-12-20,319,5690671544,664,Toronto,15,0,Mastercard,,"$5,000.00"
238,2018-12-21,431,4388838313,382,Toronto,0,0,American Express,,"$15,000.00"
896,2018-12-22,761,5579197053,620,Toronto,21,0,Visa,,"$15,000.00"
240,2018-12-23,3,5103563235,273,Calgary,16,0,Visa,,"$10,000.00"
448,2018-12-24,357,6078242713,607,Calgary,2,0,Mastercard,,"$15,000.00"
787,2018-12-25,261,3404411038,600,Toronto,23,0,American Express,,"$10,000.00"
645,2018-12-26,41,1533584729,754,Montreal,2,0,Mastercard,,"$10,000.00"
34,2018-12-27,347,9414403559,546,Ottawa,22,1,American Express,Multiple attempts to incorrectly enter the card number,"$20,000.00"
287,2018-12-28,123,1130498015,224,Calgary,0,0,Visa,Attempted Fraud Detected,"$20,000.00"
141,2018-12-29,820,7581156308,645,Montreal,10,0,Mastercard,,"$15,000.00"
736,2018-12-30,334,9624592725,110,Toronto,21,0,Visa,,"$10,000.00"
792,2018-12-31,1000,6282301171,907,Toronto,10,0,Mastercard,,"$15,000.00"
989,2019-01-01,447,8352363485,293,Calgary,5,1,Mastercard,"Same address, different cards","$20,000.00"
873,2019-01-02,578,6648263811,948,Ottawa,7,0,Visa,,"$10,000.00"
750,2019-01-03,602,5610436569,902,Calgary,19,1,Visa,Series of declined transactions in a row,"$20,000.00"
400,2019-01-04,880,7631791750,878,Toronto,9,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
696,2019-01-05,691,7490660227,427,Calgary,13,1,Visa,Unusual or spammy email accounts,"$30,000.00"
569,2019-01-06,445,9666018859,409,Calgary,19,0,Visa,,"$5,000.00"
792,2019-01-07,686,2922314524,127,Ottawa,13,0,Visa,Attempted Fraud Detected,"$20,000.00"
918,2019-01-08,22,5533738391,899,Toronto,2,0,American Express,,"$5,000.00"
2,2019-01-09,992,4913431732,412,Montreal,4,0,Visa,,"$15,000.00"
877,2019-01-10,821,5146870501,543,Toronto,23,0,American Express,,"$10,000.00"
247,2019-01-11,548,9622294084,761,Calgary,12,0,Mastercard,,"$15,000.00"
141,2019-01-12,966,1969179009,814,Toronto,16,0,Mastercard,,"$15,000.00"
888,2019-01-13,237,2364446798,694,Calgary,16,0,American Express,,"$15,000.00"
914,2019-01-14,996,1397101208,107,Toronto,14,0,American Express,,"$10,000.00"
53,2019-01-15,656,3802394366,580,Montreal,5,0,American Express,,"$10,000.00"
464,2019-01-16,757,6034288064,950,Toronto,22,1,Visa,Series of declined transactions in a row,"$20,000.00"
383,2019-01-17,148,7375001969,268,Toronto,6,0,Visa,Attempted Fraud Detected,"$20,000.00"
384,2019-01-18,649,6824789519,406,Ottawa,3,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
244,2019-01-19,624,1627408700,864,Montreal,8,0,American Express,,"$10,000.00"
553,2019-01-20,224,6519650214,997,Toronto,18,1,American Express,Series of declined transactions in a row,"$20,000.00"
800,2019-01-21,435,2544749990,520,Ottawa,5,0,American Express,,"$15,000.00"
973,2019-01-22,930,3705863646,697,Ottawa,15,0,Visa,Attempted Fraud Detected,"$20,000.00"
582,2019-01-23,220,1688572107,163,Calgary,3,0,Visa,,"$15,000.00"
560,2019-01-24,692,4354742336,157,Toronto,10,0,American Express,,"$5,000.00"
606,2019-01-25,555,2125178754,851,Montreal,3,1,Visa,Difference between shipping and billing addresses,"$30,000.00"
534,2019-01-26,58,6704258639,833,Toronto,4,0,Visa,Attempted Fraud Detected,"$20,000.00"
989,2019-01-27,620,4284930904,783,Calgary,22,1,Mastercard,Difference between shipping and billing addresses,"$20,000.00"
910,2019-01-28,72,5207861070,970,Calgary,14,0,Mastercard,,"$15,000.00"
268,2019-01-29,369,1433243341,145,Toronto,3,0,American Express,,"$10,000.00"
490,2019-01-30,485,5844238217,936,Montreal,18,0,Visa,,"$10,000.00"
901,2019-01-31,542,2457332428,816,Montreal,23,0,Visa,Attempted Fraud Detected,"$20,000.00"
160,2019-02-01,392,7908911826,389,Montreal,1,0,Mastercard,,"$15,000.00"
980,2019-02-02,80,6500269685,723,Montreal,10,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
235,2019-02-03,858,1931403225,160,Toronto,22,0,Visa,,"$10,000.00"
867,2019-02-04,212,9437745476,407,Toronto,4,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
431,2019-02-05,832,4779027500,518,Calgary,9,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
653,2019-02-06,522,5329625591,915,Montreal,11,0,Visa,,"$10,000.00"
646,2019-02-07,222,3501928761,737,Ottawa,1,0,Visa,,"$5,000.00"
576,2019-02-08,631,3046356401,626,Toronto,19,0,Mastercard,,"$10,000.00"
885,2019-02-09,303,7224882281,586,Montreal,6,0,Visa,Attempted Fraud Detected,"$20,000.00"
373,2019-02-10,558,5250334718,221,Toronto,10,0,Visa,,"$10,000.00"
299,2019-02-11,395,6069159945,737,Ottawa,23,0,American Express,,"$15,000.00"
500,2019-02-12,928,7550248216,259,Ottawa,13,0,Visa,,"$10,000.00"
289,2019-02-13,849,2550270755,538,Montreal,13,0,Visa,,"$15,000.00"
436,2019-02-14,854,9035013634,951,Toronto,20,0,American Express,Attempted Fraud Detected,"$20,000.00"
437,2019-02-15,942,1679008729,858,Toronto,1,0,Visa,Attempted Fraud Detected,"$20,000.00"
51,2019-02-16,313,1006973994,955,Toronto,15,0,Visa,,"$10,000.00"
557,2019-02-17,1000,4621987339,596,Montreal,2,0,Visa,,"$15,000.00"
578,2019-02-18,836,8015306328,325,Montreal,5,0,Visa,,"$5,000.00"
431,2019-02-19,539,6909930198,490,Toronto,1,0,Visa,Attempted Fraud Detected,"$20,000.00"
416,2019-02-20,219,2215018222,902,Montreal,3,0,Mastercard,,"$15,000.00"
573,2019-02-21,664,3529616734,891,Toronto,7,0,American Express,Attempted Fraud Detected,"$20,000.00"
568,2019-02-22,592,4618132666,739,Ottawa,13,1,American Express,An IP address that doesn't match the card address on file,"$30,000.00"
115,2019-02-23,861,6853751278,959,Toronto,22,0,American Express,,"$15,000.00"
517,2019-02-24,483,5571435534,711,Calgary,2,0,American Express,,"$15,000.00"
218,2019-02-25,705,1221527869,240,Ottawa,11,1,Mastercard,Difference between shipping and billing addresses,"$30,000.00"
410,2019-02-26,883,2502014381,797,Toronto,5,0,Mastercard,,"$10,000.00"
577,2019-02-27,562,7325096576,243,Calgary,18,0,Visa,Attempted Fraud Detected,"$20,000.00"
452,2019-02-28,180,4426016165,189,Toronto,15,0,Visa,,"$5,000.00"
81,2019-03-01,796,4352829016,154,Montreal,21,0,American Express,Attempted Fraud Detected,"$20,000.00"
519,2019-03-02,629,4672093372,891,Montreal,16,0,Visa,,"$5,000.00"
933,2019-03-03,996,6891277904,668,Montreal,19,0,American Express,,"$10,000.00"
381,2019-03-04,720,8143432727,892,Calgary,4,1,Mastercard,An IP address that doesn't match the card address on file,"$30,000.00"
548,2019-03-05,198,8547016822,959,Ottawa,2,1,Visa,Series of declined transactions in a row,"$30,000.00"
32,2019-03-06,412,5145173931,611,Toronto,2,0,American Express,Attempted Fraud Detected,"$20,000.00"
269,2019-03-07,133,9573709150,605,Calgary,15,0,Visa,,"$15,000.00"
81,2019-03-08,231,8870126280,912,Ottawa,8,0,American Express,,"$5,000.00"
293,2019-03-09,807,4429991976,500,Montreal,19,1,Visa,Difference between shipping and billing addresses,"$30,000.00"
960,2019-03-10,983,8609429758,866,Montreal,3,0,American Express,,"$10,000.00"
184,2019-03-11,932,9718366679,854,Calgary,13,0,Visa,,"$10,000.00"
486,2019-03-12,14,3576880894,120,Toronto,19,0,Mastercard,,"$5,000.00"
331,2019-03-13,204,7530479016,529,Toronto,18,0,Visa,Attempted Fraud Detected,"$20,000.00"
924,2019-03-14,160,1593622771,467,Montreal,11,0,American Express,Attempted Fraud Detected,"$20,000.00"
403,2019-03-15,928,5345937186,632,Toronto,21,0,American Express,,"$15,000.00"
759,2019-03-16,565,4127767729,459,Toronto,2,0,Visa,,"$15,000.00"
439,2019-03-17,566,5059645074,340,Montreal,17,0,Visa,,"$15,000.00"
58,2019-03-18,300,1846970463,722,Toronto,13,0,American Express,,"$10,000.00"
777,2019-03-19,843,7053587219,806,Calgary,4,0,Visa,,"$15,000.00"
575,2019-03-20,186,4645169275,424,Calgary,16,0,American Express,,"$5,000.00"
594,2019-03-21,889,6566259487,765,Toronto,16,0,Visa,Attempted Fraud Detected,"$20,000.00"
77,2019-03-22,280,7188936761,356,Montreal,0,0,American Express,,"$10,000.00"
956,2019-03-23,228,6843313103,971,Montreal,1,1,Mastercard,Unusual or spammy email accounts,"$30,000.00"
6,2019-03-24,61,5986266594,667,Montreal,10,0,Mastercard,,"$5,000.00"
491,2019-03-25,51,1441370591,303,Toronto,16,0,American Express,,"$5,000.00"
546,2019-03-26,357,8410118004,563,Toronto,3,0,Visa,Attempted Fraud Detected,"$20,000.00"
265,2019-03-27,633,5227453094,271,Montreal,20,0,Visa,Attempted Fraud Detected,"$20,000.00"
449,2019-03-28,361,9394543969,569,Toronto,12,0,Visa,Attempted Fraud Detected,"$20,000.00"
299,2019-03-29,80,9355964582,523,Montreal,0,0,Visa,Attempted Fraud Detected,"$20,000.00"
360,2019-03-30,332,5680087832,676,Toronto,13,0,Visa,,"$5,000.00"
655,2019-03-31,762,3242361924,949,Calgary,17,0,Mastercard,,"$10,000.00"
207,2019-04-01,836,1031305010,564,Toronto,16,0,Visa,,"$15,000.00"
449,2019-04-02,123,8980699750,935,Calgary,12,0,Mastercard,,"$5,000.00"
35,2019-04-03,266,4218836484,301,Calgary,7,0,Visa,,"$10,000.00"
881,2019-04-04,294,4507831052,622,Toronto,19,0,Visa,,"$10,000.00"
707,2019-04-05,387,1749514687,385,Ottawa,1,0,American Express,Attempted Fraud Detected,"$20,000.00"
792,2019-04-06,898,1563493415,782,Calgary,21,0,Mastercard,,"$5,000.00"
594,2019-04-07,147,3578538615,501,Montreal,3,0,American Express,,"$10,000.00"
860,2019-04-08,543,9240051542,322,Calgary,19,0,Mastercard,,"$10,000.00"
61,2019-04-09,18,6665134883,701,Toronto,18,0,American Express,,"$15,000.00"
732,2019-04-10,467,7350204778,597,Calgary,18,0,Visa,,"$10,000.00"
420,2019-04-11,621,3023065765,718,Ottawa,17,0,Mastercard,,"$5,000.00"
255,2019-04-12,285,6149784009,716,Montreal,17,0,Visa,Attempted Fraud Detected,"$20,000.00"
876,2019-04-13,738,1132507907,659,Calgary,19,0,Visa,,"$10,000.00"
953,2019-04-14,804,9490082124,701,Calgary,1,0,Visa,,"$10,000.00"
234,2019-04-15,551,2033792011,244,Montreal,3,0,Mastercard,,"$5,000.00"
307,2019-04-16,810,8236500236,801,Montreal,17,1,American Express,Difference between shipping and billing addresses,"$20,000.00"
858,2019-04-17,845,5525459867,982,Toronto,9,0,Visa,,"$15,000.00"
832,2019-04-18,202,4519026028,393,Toronto,22,0,Mastercard,,"$10,000.00"
48,2019-04-19,116,3741153457,494,Ottawa,20,0,Visa,,"$5,000.00"
417,2019-04-20,283,2121060116,288,Toronto,10,0,Mastercard,,"$15,000.00"
413,2019-04-21,491,4190346168,251,Toronto,21,0,Visa,,"$5,000.00"
507,2019-04-22,916,1361590559,797,Ottawa,5,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
201,2019-04-23,95,2607461145,474,Montreal,23,0,American Express,,"$15,000.00"
893,2019-04-24,296,2914937633,653,Toronto,3,0,Mastercard,,"$5,000.00"
852,2019-04-25,164,8347413179,800,Ottawa,22,0,Mastercard,,"$10,000.00"
247,2019-04-26,688,4310899373,326,Toronto,10,0,American Express,,"$15,000.00"
547,2019-04-27,909,6515727187,774,Toronto,8,0,American Express,,"$10,000.00"
55,2019-04-28,572,2999591236,376,Toronto,0,0,Mastercard,,"$10,000.00"
825,2019-04-29,25,4296821341,343,Montreal,14,0,American Express,,"$5,000.00"
340,2019-04-30,912,2415602307,628,Calgary,4,0,Mastercard,,"$10,000.00"
598,2019-05-01,616,3691027413,621,Ottawa,5,0,American Express,,"$5,000.00"
393,2019-05-02,42,5770586383,668,Calgary,3,0,American Express,Attempted Fraud Detected,"$20,000.00"
900,2019-05-03,598,2246311388,208,Montreal,23,0,Visa,,"$15,000.00"
810,2019-05-04,137,6248881214,880,Montreal,9,0,Visa,Attempted Fraud Detected,"$20,000.00"
26,2019-05-05,102,1598575668,127,Toronto,16,0,Visa,,"$15,000.00"
118,2019-05-06,234,6295785313,720,Toronto,4,0,Visa,,"$10,000.00"
583,2019-05-07,841,4946392534,138,Calgary,23,0,American Express,,"$15,000.00"
312,2019-05-08,111,8124264536,917,Montreal,8,1,American Express,"Same address, different cards","$30,000.00"
752,2019-05-09,881,6188986731,227,Toronto,22,0,American Express,,"$10,000.00"
611,2019-05-10,612,2360146963,218,Montreal,23,0,Mastercard,,"$15,000.00"
187,2019-05-11,501,2667258519,939,Toronto,14,0,Mastercard,,"$15,000.00"
155,2019-05-12,631,1044874843,228,Toronto,7,0,Visa,Attempted Fraud Detected,"$20,000.00"
352,2019-05-13,773,7033734089,535,Toronto,11,0,American Express,,"$10,000.00"
217,2019-05-14,63,5327224254,101,Calgary,11,0,Mastercard,,"$15,000.00"
412,2019-05-15,83,3162712988,412,Calgary,18,0,American Express,,"$5,000.00"
422,2019-05-16,985,3757930514,813,Calgary,23,0,Visa,,"$5,000.00"
721,2019-05-17,750,8627567605,885,Montreal,10,0,Visa,,"$5,000.00"
205,2019-05-18,649,4748439387,899,Calgary,8,0,Mastercard,,"$15,000.00"
185,2019-05-19,758,4777858716,976,Toronto,11,0,Visa,,"$15,000.00"
60,2019-05-20,118,3182874316,644,Montreal,5,1,Visa,Unusual or spammy email accounts,"$30,000.00"
95,2019-05-21,282,3780669803,931,Toronto,18,0,American Express,Attempted Fraud Detected,"$20,000.00"
