transaction_id,date,amount,card_number,merchant_id,location,time,fraud,Credit Card Type,Fraud detected Details,Credit Limit
790,2019-05-22,404,5158189765,102,Calgary,5,0,Visa,Attempted Fraud Detected,"$20,000.00"
981,2019-05-23,190,6410055470,899,Toronto,18,0,American Express,,"$10,000.00"
902,2019-05-24,568,1028036761,376,Toronto,15,0,Mastercard,,"$10,000.00"
140,2019-05-25,844,3486241237,786,Ottawa,6,0,Mastercard,,"$15,000.00"
870,2019-05-26,81,9208296586,101,Toronto,3,0,Visa,,"$5,000.00"
703,2019-05-27,362,9966499167,213,Calgary,1,0,Mastercard,,"$10,000.00"
645,2019-05-28,274,8176349592,333,Calgary,5,0,American Express,,"$5,000.00"
320,2019-05-29,87,9564028400,400,Toronto,10,1,American Express,An IP address that doesn't match the card address on file,"$20,000.00"
47,2019-05-30,158,3155166958,945,Toronto,4,0,American Express,Attempted Fraud Detected,"$20,000.00"
287,2019-05-31,619,1650829427,465,Toronto,4,0,Visa,,"$15,000.00"
465,2019-06-01,233,8143846660,311,Toronto,17,0,American Express,Attempted Fraud Detected,"$20,000.00"
972,2019-06-02,152,8087690708,314,Calgary,9,0,Mastercard,,"$5,000.00"
830,2019-06-03,50,8867709611,940,Toronto,10,0,American Express,Attempted Fraud Detected,"$20,000.00"
740,2019-06-04,350,6179691413,870,Toronto,9,1,American Express,Difference between shipping and billing addresses,"$30,000.00"
143,2019-06-05,638,2965586895,625,Montreal,13,0,Mastercard,,"$10,000.00"
174,2019-06-06,341,5632126584,943,Ottawa,4,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
603,2019-06-07,174,3262739824,601,Calgary,23,0,American Express,,"$10,000.00"
175,2019-06-08,541,3404470521,851,Ottawa,1,0,Visa,Attempted Fraud Detected,"$20,000.00"
337,2019-06-09,634,8501743549,427,Calgary,0,0,Mastercard,,"$10,000.00"
544,2019-06-10,816,7237147588,763,Toronto,2,0,Mastercard,,"$5,000.00"
227,2019-06-11,378,4931737766,830,Calgary,14,0,Mastercard,,"$5,000.00"
588,2019-06-12,676,8526370894,896,Toronto,18,0,Visa,,"$5,000.00"
161,2019-06-13,717,8590115758,606,Toronto,12,0,Mastercard,,"$15,000.00"
83,2019-06-14,958,7827859837,665,Montreal,8,0,Visa,,"$5,000.00"
780,2019-06-15,655,3189543627,942,Montreal,16,0,Mastercard,,"$5,000.00"
524,2019-06-16,760,9999311363,721,Montreal,9,0,American Express,,"$10,000.00"
100,2019-06-17,684,2167441055,435,Montreal,1,0,Visa,,"$5,000.00"
618,2019-06-18,882,6648170923,534,Montreal,6,0,American Express,,"$10,000.00"
937,2019-06-19,539,4666557662,850,Toronto,0,0,American Express,,"$10,000.00"
666,2019-06-20,861,9291411893,824,Montreal,3,0,Visa,Attempted Fraud Detected,"$20,000.00"
925,2019-06-21,323,1265152136,277,Toronto,18,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
489,2019-06-22,663,4881870426,568,Ottawa,11,0,Mastercard,,"$5,000.00"
813,2019-06-23,864,1799697640,836,Toronto,22,0,American Express,Attempted Fraud Detected,"$20,000.00"
815,2019-06-24,159,5731427311,396,Toronto,13,0,Mastercard,,"$5,000.00"
298,2019-06-25,201,8696108515,931,Calgary,12,0,Mastercard,,"$5,000.00"
669,2019-06-26,534,3599302434,353,Toronto,5,0,American Express,Attempted Fraud Detected,"$20,000.00"
918,2019-06-27,757,2061755222,962,Montreal,22,0,Visa,,"$5,000.00"
693,2019-06-28,744,2769867513,545,Montreal,13,0,Mastercard,,"$15,000.00"
316,2019-06-29,395,1174247540,925,Toronto,22,0,Visa,Attempted Fraud Detected,"$20,000.00"
883,2019-06-30,852,2871688736,261,Toronto,1,0,Visa,,"$10,000.00"
553,2019-07-01,462,4780443494,491,Montreal,15,0,Visa,,"$10,000.00"
640,2019-07-02,51,8330521060,467,Toronto,17,0,Visa,,"$5,000.00"
309,2019-07-03,68,9320588250,501,Toronto,8,0,Visa,Attempted Fraud Detected,"$20,000.00"
515,2019-07-04,196,9366617466,387,Toronto,7,0,Visa,Attempted Fraud Detected,"$20,000.00"
945,2019-07-05,737,6294534857,544,Montreal,11,0,American Express,,"$15,000.00"
133,2019-07-06,631,6949069578,205,Ottawa,9,0,American Express,,"$5,000.00"
629,2019-07-07,313,2549055607,615,Montreal,0,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
383,2019-07-08,359,2059694324,276,Toronto,17,0,American Express,Attempted Fraud Detected,"$20,000.00"
955,2019-07-09,987,7376571240,274,Toronto,1,0,Mastercard,,"$15,000.00"
461,2019-07-10,644,7665167428,357,Montreal,15,0,Visa,,"$5,000.00"
179,2019-07-11,92,5366938949,540,Calgary,16,0,American Express,,"$15,000.00"
119,2019-07-12,127,6630427559,180,Montreal,9,0,American Express,Attempted Fraud Detected,"$20,000.00"
883,2019-07-13,321,9663822170,532,Toronto,1,1,Mastercard,"Same address, different cards","$30,000.00"
484,2019-07-14,588,7316820100,178,Calgary,15,0,American Express,,"$15,000.00"
658,2019-07-15,230,5883062559,203,Toronto,1,0,Visa,,"$5,000.00"
196,2019-07-16,453,3800219595,553,Montreal,11,1,American Express,An IP address that doesn't match the card address on file,"$30,000.00"
718,2019-07-17,526,3915580012,531,Calgary,9,0,American Express,,"$5,000.00"
933,2019-07-18,843,2605056970,707,Calgary,8,0,Visa,Attempted Fraud Detected,"$20,000.00"
461,2019-07-19,927,7048160172,252,Toronto,11,0,Visa,,"$15,000.00"
412,2019-07-20,148,1887170677,547,Montreal,12,0,Visa,,"$5,000.00"
235,2019-07-21,567,6383102598,632,Ottawa,19,0,American Express,,"$5,000.00"
368,2019-07-22,716,5934310509,726,Montreal,3,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
971,2019-07-23,674,7991637842,545,Toronto,4,1,American Express,Difference between shipping and billing addresses,"$30,000.00"
880,2019-07-24,443,1199825559,809,Montreal,0,0,American Express,,"$5,000.00"
263,2019-07-25,984,7954951339,353,Toronto,18,1,American Express,Difference between shipping and billing addresses,"$20,000.00"
616,2019-07-26,68,2659084139,536,Toronto,19,0,American Express,,"$5,000.00"
997,2019-07-27,896,9644263142,696,Toronto,13,0,Mastercard,,"$10,000.00"
252,2019-07-28,206,1550156748,653,Ottawa,13,0,Mastercard,,"$10,000.00"
963,2019-07-29,647,3673011290,616,Montreal,22,0,Mastercard,,"$15,000.00"
219,2019-07-30,533,2267500937,561,Montreal,23,0,Visa,,"$10,000.00"
24,2019-07-31,760,3252733618,557,Montreal,8,0,American Express,,"$15,000.00"
440,2019-08-01,31,9445019623,945,Toronto,20,0,Visa,,"$15,000.00"
99,2019-08-02,224,1341077703,542,Ottawa,20,0,American Express,Attempted Fraud Detected,"$20,000.00"
78,2019-08-03,172,8025983463,688,Montreal,4,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
261,2019-08-04,119,4813965602,447,Toronto,5,0,American Express,Attempted Fraud Detected,"$20,000.00"
842,2019-08-05,377,6588476650,478,Calgary,4,0,American Express,,"$5,000.00"
132,2019-08-06,340,2861021903,126,Toronto,10,0,American Express,Attempted Fraud Detected,"$20,000.00"
440,2019-08-07,985,3248538233,930,Calgary,9,0,Mastercard,,"$10,000.00"
294,2019-08-08,434,3909846256,537,Calgary,8,0,Mastercard,,"$5,000.00"
248,2019-08-09,26,5698613014,407,Toronto,0,0,Mastercard,,"$5,000.00"
99,2019-08-10,677,7008577111,591,Montreal,7,0,Visa,,"$5,000.00"
31,2019-08-11,259,3546790170,229,Montreal,10,1,Visa,Unusual or spammy email accounts,"$20,000.00"
121,2019-08-12,139,3747533700,763,Toronto,22,0,Mastercard,,"$15,000.00"
481,2019-08-13,405,3884963382,706,Toronto,13,0,American Express,,"$10,000.00"
764,2019-08-14,379,9338306323,779,Toronto,10,0,Visa,,"$10,000.00"
577,2019-08-15,277,6547386612,266,Montreal,20,0,Mastercard,,"$10,000.00"
856,2019-08-16,970,3999154565,360,Montreal,11,0,Visa,,"$5,000.00"
68,2019-08-17,509,8148377587,362,Montreal,21,0,Mastercard,,"$15,000.00"
625,2019-08-18,644,5704869116,789,Ottawa,10,0,Visa,Attempted Fraud Detected,"$20,000.00"
589,2019-08-19,577,9608551820,922,Ottawa,13,0,Visa,,"$10,000.00"
448,2019-08-20,62,9462033047,833,Toronto,9,0,American Express,,"$5,000.00"
144,2019-08-21,406,4452714150,436,Calgary,10,1,American Express,Difference between shipping and billing addresses,"$30,000.00"
584,2019-08-22,468,3593700529,154,Toronto,17,0,Mastercard,,"$10,000.00"
134,2019-08-23,681,5839890004,237,Calgary,8,0,Visa,,"$5,000.00"
73,2019-08-24,775,4637934923,642,Montreal,13,0,Visa,,"$15,000.00"
953,2019-08-25,613,4045103255,316,Montreal,12,0,Mastercard,,"$15,000.00"
128,2019-08-26,600,9090295955,896,Toronto,3,1,Mastercard,"Same address, different cards","$30,000.00"
54,2019-08-27,971,9834179912,371,Toronto,14,0,Visa,,"$15,000.00"
651,2019-08-28,482,4406964160,151,Ottawa,20,0,American Express,,"$10,000.00"
377,2019-08-29,593,4061090258,622,Toronto,2,0,Mastercard,,"$5,000.00"
526,2019-08-30,101,1949318954,316,Toronto,19,0,American Express,,"$5,000.00"
575,2019-08-31,416,8318774815,844,Calgary,13,0,Visa,,"$15,000.00"
804,2019-09-01,771,6455721540,828,Toronto,12,0,Visa,,"$10,000.00"
727,2019-09-02,572,2577270499,168,Toronto,19,0,Visa,,"$10,000.00"
621,2019-09-03,418,1294952884,657,Toronto,11,1,Visa,Difference between shipping and billing addresses,"$30,000.00"
788,2019-09-04,872,7755719433,762,Toronto,23,0,Mastercard,,"$5,000.00"
225,2019-09-05,108,9911830077,995,Toronto,1,0,American Express,,"$10,000.00"
350,2019-09-06,935,1810682930,785,Calgary,3,0,Visa,,"$5,000.00"
399,2019-09-07,136,7592713688,344,Toronto,19,0,American Express,Attempted Fraud Detected,"$20,000.00"
332,2019-09-08,360,5772416455,521,Toronto,11,1,American Express,Difference between shipping and billing addresses,"$30,000.00"
599,2019-09-09,547,3963622224,698,Toronto,6,0,Mastercard,,"$10,000.00"
876,2019-09-10,862,1299852691,117,Calgary,14,0,American Express,,"$15,000.00"
671,2019-09-11,110,4595615178,558,Toronto,0,0,Mastercard,,"$15,000.00"
32,2019-09-12,837,3119751754,711,Toronto,2,0,Visa,,"$10,000.00"
201,2019-09-13,284,3709813484,123,Toronto,21,0,American Express,,"$15,000.00"
279,2019-09-14,742,9923595711,753,Toronto,18,0,Visa,Attempted Fraud Detected,"$20,000.00"
176,2019-09-15,717,8966440117,192,Toronto,7,0,Mastercard,,"$15,000.00"
19,2019-09-16,883,2182059388,193,Ottawa,11,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
465,2019-09-17,682,9687924208,173,Calgary,17,1,American Express,Series of declined transactions in a row,"$20,000.00"
715,2019-09-18,372,8780940387,473,Montreal,20,1,Visa,Unusual or spammy email accounts,"$20,000.00"
601,2019-09-19,838,4496257563,926,Toronto,1,0,Visa,,"$5,000.00"
477,2019-09-20,723,5212213355,857,Montreal,4,0,Visa,,"$10,000.00"
509,2019-09-21,800,9468247349,106,Montreal,5,0,Visa,Attempted Fraud Detected,"$20,000.00"
431,2019-09-22,843,7927318529,123,Toronto,11,1,Visa,An IP address that doesn't match the card address on file,"$20,000.00"
301,2019-09-23,259,8883247333,728,Calgary,20,0,American Express,Attempted Fraud Detected,"$20,000.00"
747,2019-09-24,619,1599898854,174,Toronto,16,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
254,2019-09-25,752,8546196086,847,Montreal,18,0,American Express,,"$15,000.00"
613,2019-09-26,417,1200997663,871,Calgary,6,0,Mastercard,,"$10,000.00"
138,2019-09-27,98,6404249922,786,Calgary,5,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
256,2019-09-28,263,3739824031,170,Montreal,9,0,Mastercard,,"$10,000.00"
769,2019-09-29,360,3285293678,882,Calgary,9,0,Visa,Attempted Fraud Detected,"$20,000.00"
871,2019-09-30,318,9260933777,908,Calgary,2,0,Visa,,"$5,000.00"
976,2019-10-01,845,7263052244,705,Calgary,7,0,Mastercard,,"$10,000.00"
673,2019-10-02,346,4157794360,257,Calgary,8,0,Mastercard,,"$5,000.00"
227,2019-10-03,645,2607847366,284,Toronto,5,0,American Express,,"$5,000.00"
287,2019-10-04,520,7754347629,470,Montreal,15,0,Visa,Attempted Fraud Detected,"$20,000.00"
333,2019-10-05,503,5091050765,740,Toronto,7,0,American Express,,"$10,000.00"
927,2019-10-06,334,2287536182,823,Toronto,14,0,American Express,,"$5,000.00"
747,2019-10-07,548,6950302282,628,Toronto,16,0,American Express,,"$10,000.00"
98,2019-10-08,775,4006104938,983,Toronto,6,0,American Express,,"$10,000.00"
368,2019-10-09,851,7253996862,491,Ottawa,3,0,Visa,,"$10,000.00"
622,2019-10-10,719,2056366678,530,Montreal,7,0,Visa,,"$10,000.00"
140,2019-10-11,144,9662788421,781,Calgary,22,0,American Express,,"$15,000.00"
727,2019-10-12,372,1918158997,984,Montreal,11,0,Mastercard,,"$15,000.00"
945,2019-10-13,162,1373162414,939,Montreal,0,0,Mastercard,,"$15,000.00"
999,2019-10-14,646,5019949056,425,Toronto,4,0,American Express,,"$15,000.00"
15,2019-10-15,82,3107017102,866,Montreal,15,0,Visa,Attempted Fraud Detected,"$20,000.00"
473,2019-10-16,738,6847828097,722,Toronto,10,0,Visa,,"$15,000.00"
315,2019-10-17,291,5415559475,125,Montreal,10,0,Visa,,"$10,000.00"
317,2019-10-18,368,3723321827,231,Toronto,21,0,American Express,Attempted Fraud Detected,"$20,000.00"
488,2019-10-19,509,2654642185,365,Toronto,0,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
880,2019-10-20,644,2302808611,534,Calgary,3,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
157,2019-10-21,530,8985231894,686,Toronto,12,0,Mastercard,,"$5,000.00"
470,2019-10-22,407,9506873322,131,Calgary,12,0,Visa,,"$15,000.00"
226,2019-10-23,295,9839191331,693,Toronto,7,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
13,2019-10-24,355,7611162314,757,Montreal,14,0,Visa,,"$10,000.00"
822,2019-10-25,626,6000840791,446,Toronto,1,0,American Express,Attempted Fraud Detected,"$20,000.00"
785,2019-10-26,89,7963415586,401,Calgary,18,0,Visa,,"$5,000.00"
221,2019-10-27,956,9402790834,350,Calgary,13,0,Visa,,"$15,000.00"
71,2019-10-28,848,9254502869,360,Toronto,22,0,Visa,,"$10,000.00"
203,2019-10-29,682,5761428193,454,Toronto,20,0,Visa,,"$10,000.00"
930,2019-10-30,894,9280663998,979,Montreal,22,0,American Express,,"$15,000.00"
119,2019-10-31,953,1118579152,609,Montreal,5,0,Mastercard,,"$15,000.00"
812,2019-11-01,143,2236694569,920,Toronto,19,0,Mastercard,,"$15,000.00"
911,2019-11-02,527,5066834037,379,Montreal,17,0,American Express,,"$5,000.00"
656,2019-11-03,88,4859225503,567,Toronto,22,1,Visa,Difference between shipping and billing addresses,"$20,000.00"
326,2019-11-04,736,8699810061,262,Ottawa,10,0,American Express,,"$15,000.00"
558,2019-11-05,858,1580760130,665,Toronto,2,0,American Express,,"$15,000.00"
436,2019-11-06,494,5267036794,293,Toronto,2,0,Visa,Attempted Fraud Detected,"$20,000.00"
734,2019-11-07,710,7137171487,691,Montreal,13,0,American Express,,"$10,000.00"
617,2019-11-08,795,5368906269,847,Toronto,23,0,Visa,Attempted Fraud Detected,"$20,000.00"
679,2019-11-09,633,5264384491,646,Toronto,7,0,American Express,,"$15,000.00"
976,2019-11-10,724,9457084615,297,Montreal,0,0,American Express,,"$5,000.00"
194,2019-11-11,756,2535739632,104,Calgary,3,0,American Express,,"$15,000.00"
733,2019-11-12,949,9745130456,435,Toronto,14,0,American Express,,"$5,000.00"
835,2019-11-13,487,2608738533,322,Calgary,8,0,Visa,,"$5,000.00"
8,2019-11-14,625,7171530624,342,Montreal,21,0,American Express,Attempted Fraud Detected,"$20,000.00"
23,2019-11-15,940,4671642947,334,Toronto,7,0,Visa,,"$10,000.00"
703,2019-11-16,848,4631546871,687,Montreal,13,0,Visa,,"$10,000.00"
164,2019-11-17,745,6938650545,242,Calgary,20,1,Visa,Difference between shipping and billing addresses,"$30,000.00"
376,2019-11-18,509,7590899405,290,Calgary,9,0,American Express,,"$5,000.00"
98,2019-11-19,154,7128656564,992,Montreal,12,0,Visa,,"$10,000.00"
907,2019-11-20,896,7372645385,346,Toronto,8,0,Visa,,"$15,000.00"
387,2019-11-21,961,3847562911,588,Toronto,22,0,American Express,,"$5,000.00"
322,2019-11-22,85,4299092003,992,Toronto,12,0,Visa,,"$15,000.00"
59,2019-11-23,749,7057801421,480,Montreal,17,1,American Express,Difference between shipping and billing addresses,"$30,000.00"
502,2019-11-24,722,1526876102,973,Toronto,8,1,American Express,Unusual or spammy email accounts,"$30,000.00"
69,2019-11-25,815,8024435452,496,Montreal,17,0,Visa,Attempted Fraud Detected,"$20,000.00"
721,2019-11-26,183,4966994440,382,Ottawa,9,0,American Express,,"$10,000.00"
426,2019-11-27,591,8862755922,867,Ottawa,12,0,Visa,,"$15,000.00"
92,2019-11-28,842,5798880523,397,Ottawa,0,0,Visa,,"$10,000.00"
290,2019-11-29,378,5323003787,321,Montreal,20,0,American Express,,"$5,000.00"
273,2019-11-30,793,6558833871,441,Toronto,13,0,Visa,Attempted Fraud Detected,"$20,000.00"
631,2019-12-01,321,6911185219,593,Toronto,16,0,Mastercard,,"$10,000.00"
171,2019-12-02,633,1224121292,162,Montreal,19,0,Visa,,"$10,000.00"
482,2019-12-03,786,7207603923,865,Calgary,5,0,Visa,Attempted Fraud Detected,"$20,000.00"
689,2019-12-04,708,1729325353,250,Toronto,7,0,Mastercard,,"$15,000.00"
469,2019-12-05,434,8244934100,366,Calgary,9,0,Visa,,"$15,000.00"
954,2019-12-06,586,6278305927,521,Montreal,5,0,Visa,,"$10,000.00"
344,2019-12-07,345,5803112144,684,Calgary,2,0,American Express,,"$10,000.00"
451,2019-12-08,523,3347868415,811,Toronto,23,0,Mastercard,,"$5,000.00"
169,2019-12-09,306,7739142127,739,Ottawa,6,0,American Express,,"$5,000.00"
290,2019-12-10,336,3863852106,677,Calgary,9,0,Visa,Attempted Fraud Detected,"$20,000.00"
525,2019-12-11,15,5970681968,250,Calgary,5,0,Mastercard,,"$10,000.00"
370,2019-12-12,153,5169465932,917,Calgary,19,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
43,2019-12-13,608,3833302225,439,Montreal,3,0,Visa,,"$15,000.00"
609,2019-12-14,337,1325944082,787,Montreal,21,0,American Express,Attempted Fraud Detected,"$20,000.00"
855,2019-12-15,816,8637867758,483,Toronto,19,0,Mastercard,,"$15,000.00"
385,2019-12-16,679,9694535968,937,Toronto,1,0,Mastercard,,"$15,000.00"
869,2019-12-17,959,7633104643,568,Calgary,10,1,Visa,Difference between shipping and billing addresses,"$20,000.00"
903,2019-12-18,752,4928834391,513,Toronto,6,0,American Express,,"$15,000.00"
430,2019-12-19,73,6433125915,608,Toronto,2,0,Visa,,"$15,000.00"
341,2019-12-20,964,8907773184,543,Toronto,14,0,Mastercard,,"$10,000.00"
451,2019-12-21,557,5708470222,380,Calgary,7,0,American Express,,"$5,000.00"
126,2019-12-22,356,7160693666,353,Montreal,1,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
834,2019-12-23,716,7672561558,931,Calgary,8,0,Mastercard,,"$5,000.00"
991,2019-12-24,666,3444354671,861,Toronto,14,0,American Express,,"$10,000.00"
708,2019-12-25,729,1575760606,437,Montreal,6,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
235,2019-12-26,846,9265511200,274,Calgary,3,0,Visa,Attempted Fraud Detected,"$20,000.00"
800,2019-12-27,628,8093733194,524,Toronto,10,0,Visa,,"$5,000.00"
20,2019-12-28,59,2828770423,667,Montreal,2,0,Mastercard,,"$15,000.00"
620,2019-12-29,652,8334655339,629,Montreal,11,0,Visa,,"$10,000.00"
485,2019-12-30,524,2174245449,847,Ottawa,15,0,Visa,,"$10,000.00"
108,2019-12-31,23,8280648707,461,Toronto,15,0,American Express,,"$10,000.00"
287,2020-01-01,183,6285170394,155,Calgary,19,0,Mastercard,,"$10,000.00"
104,2020-01-02,958,4077310883,647,Toronto,1,0,Visa,Attempted Fraud Detected,"$20,000.00"
596,2020-01-03,905,8188973300,944,Calgary,6,1,Visa,An IP address that doesn't match the card address on file,"$30,000.00"
810,2020-01-04,825,2243474697,180,Montreal,18,0,American Express,,"$10,000.00"
110,2020-01-05,584,4088408674,255,Toronto,19,0,Visa,,"$5,000.00"
10,2020-01-06,594,6107425882,301,Montreal,21,0,Mastercard,,"$15,000.00"
502,2020-01-07,675,7240647327,771,Toronto,17,0,Visa,,"$10,000.00"
351,2020-01-08,913,6808326870,444,Calgary,14,0,Visa,,"$5,000.00"
598,2020-01-09,298,9432670095,731,Montreal,23,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
70,2020-01-10,506,1184557567,171,Calgary,23,0,Visa,,"$10,000.00"
539,2020-01-11,366,8503734678,447,Calgary,7,1,Visa,An IP address that doesn't match the card address on file,"$30,000.00"
570,2020-01-12,111,5700840050,178,Calgary,18,0,American Express,,"$5,000.00"
637,2020-01-13,819,3295839307,327,Montreal,22,0,American Express,,"$10,000.00"
539,2020-01-14,892,7057229840,475,Toronto,7,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
814,2020-01-15,336,9562192138,121,Toronto,0,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
630,2020-01-16,458,8933550081,696,Toronto,21,1,Visa,An IP address that doesn't match the card address on file,"$30,000.00"
333,2020-01-17,159,9046613361,897,Montreal,1,0,Mastercard,,"$15,000.00"
607,2020-01-18,886,7281466967,865,Calgary,6,0,American Express,,"$10,000.00"
997,2020-01-19,188,7006563718,631,Toronto,6,0,Visa,,"$15,000.00"
42,2020-01-20,27,1089122399,563,Toronto,7,0,Visa,,"$10,000.00"
604,2020-01-21,735,2568828859,243,Montreal,2,0,Visa,Attempted Fraud Detected,"$20,000.00"
133,2020-01-22,687,7248419694,226,Toronto,14,1,Visa,Multiple attempts to incorrectly enter the card number,"$30,000.00"
8,2020-01-23,384,6960318564,706,Toronto,14,0,Visa,Attempted Fraud Detected,"$20,000.00"
729,2020-01-24,779,2114470831,750,Calgary,0,0,American Express,,"$10,000.00"
