transaction_id,date,amount,card_number,merchant_id,location,time,fraud,Credit Card Type,Fraud detected Details,Credit Limit
40,2020-01-25,878,5599140502,497,Montreal,0,0,Mastercard,,"$10,000.00"
465,2020-01-26,364,8352089026,473,Toronto,21,0,Mastercard,,"$15,000.00"
571,2020-01-27,402,8557491163,952,Calgary,17,0,Visa,,"$5,000.00"
256,2020-01-28,172,3724738779,979,Montreal,13,0,Mastercard,,"$10,000.00"
521,2020-01-29,841,9294320586,576,Calgary,6,0,American Express,,"$10,000.00"
527,2020-01-30,186,1630102617,247,Calgary,12,1,Visa,Multiple attempts to incorrectly enter the card number,"$20,000.00"
651,2020-01-31,857,8949662037,715,Montreal,1,0,Mastercard,,"$10,000.00"
302,2020-02-01,62,9535867472,280,Montreal,22,0,Visa,Attempted Fraud Detected,"$20,000.00"
945,2020-02-02,739,2435863116,762,Toronto,13,0,Visa,,"$15,000.00"
572,2020-02-03,317,3541856683,673,Calgary,21,1,Visa,Difference between shipping and billing addresses,"$20,000.00"
452,2020-02-04,27,3058962220,143,Toronto,21,0,Visa,,"$5,000.00"
838,2020-02-05,608,2112795289,968,Calgary,14,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
828,2020-02-06,66,1778878032,473,Toronto,14,0,American Express,Attempted Fraud Detected,"$20,000.00"
311,2020-02-07,905,3940110400,453,Toronto,4,0,Visa,Attempted Fraud Detected,"$20,000.00"
666,2020-02-08,206,9583965253,939,Montreal,8,0,Visa,,"$5,000.00"
235,2020-02-09,81,9033993090,754,Calgary,2,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
435,2020-02-10,561,4105668747,826,Toronto,12,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
296,2020-02-11,219,4890628446,959,Toronto,13,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
407,2020-02-12,131,4071638670,642,Toronto,22,1,Mastercard,Unusual or spammy email accounts,"$30,000.00"
36,2020-02-13,851,9925178215,548,Montreal,23,1,Visa,Difference between shipping and billing addresses,"$30,000.00"
879,2020-02-14,856,2398203088,759,Montreal,16,0,Mastercard,,"$10,000.00"
301,2020-02-15,118,8158568338,947,Toronto,15,0,American Express,,"$5,000.00"
708,2020-02-16,658,2025051282,834,Ottawa,4,0,Visa,,"$15,000.00"
387,2020-02-17,251,7792504745,418,Toronto,22,0,Mastercard,,"$5,000.00"
778,2020-02-18,160,2727211303,245,Ottawa,10,0,Mastercard,,"$10,000.00"
282,2020-02-19,161,2991311349,211,Calgary,21,0,Mastercard,,"$5,000.00"
703,2020-02-20,572,7370795448,257,Toronto,21,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
77,2020-02-21,335,4715441261,499,Calgary,12,0,Mastercard,,"$15,000.00"
551,2020-02-22,266,6992688163,380,Toronto,3,0,American Express,,"$15,000.00"
436,2020-02-23,396,5023761509,123,Toronto,8,0,Mastercard,,"$10,000.00"
632,2020-02-24,525,7112193166,588,Toronto,3,0,Visa,Attempted Fraud Detected,"$20,000.00"
544,2020-02-25,302,9094190929,184,Calgary,7,0,American Express,Attempted Fraud Detected,"$20,000.00"
912,2020-02-26,391,7677499547,252,Toronto,4,0,Mastercard,,"$15,000.00"
694,2020-02-27,149,9114765606,506,Calgary,11,0,Visa,,"$5,000.00"
257,2020-02-28,699,5463022968,738,Toronto,9,0,Visa,,"$10,000.00"
532,2020-02-29,130,6510822237,295,Toronto,8,0,Mastercard,,"$15,000.00"
414,2020-03-01,908,6768630111,750,Toronto,7,0,American Express,,"$10,000.00"
84,2020-03-02,843,5329448424,784,Montreal,4,0,American Express,,"$10,000.00"
77,2020-03-03,997,2045866016,149,Montreal,8,0,Visa,,"$10,000.00"
342,2020-03-04,718,5919229461,987,Calgary,5,0,Mastercard,,"$15,000.00"
163,2020-03-05,54,3810129210,589,Toronto,17,0,Visa,Attempted Fraud Detected,"$20,000.00"
949,2020-03-06,739,2740566633,380,Calgary,14,0,Visa,,"$10,000.00"
84,2020-03-07,448,5592204125,238,Toronto,11,0,American Express,,"$5,000.00"
492,2020-03-08,602,1345163352,177,Calgary,21,0,Visa,,"$15,000.00"
391,2020-03-09,330,8398791735,594,Montreal,22,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
941,2020-03-10,547,7578520730,785,Ottawa,19,0,Visa,,"$15,000.00"
305,2020-03-11,485,3005114804,990,Ottawa,6,0,Mastercard,,"$15,000.00"
561,2020-03-12,475,7828490678,779,Ottawa,4,0,Mastercard,,"$5,000.00"
921,2020-03-13,743,2021988222,958,Montreal,8,0,Visa,Attempted Fraud Detected,"$20,000.00"
614,2020-03-14,777,4895219621,813,Toronto,18,0,Mastercard,,"$15,000.00"
262,2020-03-15,424,7319621644,695,Calgary,2,0,American Express,Attempted Fraud Detected,"$20,000.00"
897,2020-03-16,384,4509195757,819,Toronto,4,0,American Express,,"$15,000.00"
800,2020-03-17,409,9398693822,481,Toronto,14,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
577,2020-03-18,988,1869906296,218,Toronto,17,0,American Express,,"$5,000.00"
134,2020-03-19,534,6540559171,901,Toronto,22,0,Visa,,"$10,000.00"
75,2020-03-20,205,8029020670,719,Ottawa,20,0,Visa,Attempted Fraud Detected,"$20,000.00"
290,2020-03-21,321,3929589833,373,Ottawa,15,0,Mastercard,,"$10,000.00"
548,2020-03-22,521,4384051210,884,Montreal,6,0,Visa,,"$15,000.00"
211,2020-03-23,483,7173277586,151,Toronto,2,0,American Express,,"$15,000.00"
11,2020-03-24,81,7398869235,194,Montreal,8,0,American Express,,"$15,000.00"
632,2020-03-25,776,9031105298,209,Toronto,16,0,Visa,,"$5,000.00"
506,2020-03-26,659,4581218385,868,Ottawa,1,0,Visa,,"$15,000.00"
325,2020-03-27,319,1692653127,333,Ottawa,16,0,Visa,Attempted Fraud Detected,"$20,000.00"
49,2020-03-28,579,3221555315,202,Montreal,3,0,Visa,,"$15,000.00"
319,2020-03-29,186,7342511449,178,Toronto,17,0,Mastercard,,"$5,000.00"
82,2020-03-30,848,5436821201,906,Montreal,19,0,Visa,,"$15,000.00"
32,2020-03-31,541,9347709967,606,Toronto,0,0,Visa,Attempted Fraud Detected,"$20,000.00"
255,2020-04-01,710,5378421601,791,Montreal,9,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
815,2020-04-02,588,7578644869,440,Toronto,4,0,Visa,,"$10,000.00"
692,2020-04-03,329,8319558319,550,Calgary,15,0,Visa,,"$5,000.00"
444,2020-04-04,658,6021351322,143,Toronto,14,0,American Express,Attempted Fraud Detected,"$20,000.00"
893,2020-04-05,833,4167852933,227,Calgary,1,0,Visa,,"$10,000.00"
784,2020-04-06,318,7138322059,503,Calgary,4,0,Mastercard,,"$10,000.00"
884,2020-04-07,89,1631971574,987,Ottawa,22,0,Visa,,"$5,000.00"
803,2020-04-08,917,9601957281,700,Toronto,6,0,Visa,,"$10,000.00"
690,2020-04-09,812,5765528700,367,Montreal,18,0,American Express,,"$5,000.00"
761,2020-04-10,141,8762073063,365,Ottawa,17,0,Visa,,"$10,000.00"
119,2020-04-11,790,1060894276,690,Montreal,12,0,American Express,,"$10,000.00"
852,2020-04-12,133,6644379056,824,Ottawa,23,0,American Express,Attempted Fraud Detected,"$20,000.00"
860,2020-04-13,16,8098318016,853,Montreal,17,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
303,2020-04-14,405,7083359623,731,Montreal,2,0,Visa,,"$15,000.00"
304,2020-04-15,672,8385165611,882,Montreal,6,0,Visa,Attempted Fraud Detected,"$20,000.00"
452,2020-04-16,849,2355494792,964,Montreal,23,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
774,2020-04-17,873,6277835533,784,Toronto,1,0,Mastercard,,"$15,000.00"
361,2020-04-18,499,9246583378,378,Montreal,17,0,American Express,,"$5,000.00"
21,2020-04-19,261,5967534619,663,Montreal,15,0,Visa,Attempted Fraud Detected,"$20,000.00"
408,2020-04-20,663,4423363925,765,Montreal,16,0,Visa,,"$15,000.00"
725,2020-04-21,836,7832988707,819,Montreal,1,0,Visa,Attempted Fraud Detected,"$20,000.00"
507,2020-04-22,156,2672253278,355,Toronto,2,0,Visa,Attempted Fraud Detected,"$20,000.00"
769,2020-04-23,655,6417839289,815,Toronto,3,0,Mastercard,,"$10,000.00"
191,2020-04-24,407,4577509989,602,Calgary,0,0,Visa,,"$10,000.00"
121,2020-04-25,398,7099801089,534,Calgary,10,0,Visa,Attempted Fraud Detected,"$20,000.00"
536,2020-04-26,747,3726221286,572,Toronto,10,0,American Express,,"$5,000.00"
283,2020-04-27,340,9856079501,132,Montreal,2,1,Mastercard,Multiple attempts to incorrectly enter the card number,"$30,000.00"
6,2020-04-28,369,8825606723,602,Toronto,10,0,American Express,Attempted Fraud Detected,"$20,000.00"
606,2020-04-29,649,1774699841,134,Montreal,15,0,Visa,,"$5,000.00"
403,2020-04-30,482,7276503002,601,Toronto,6,0,American Express,,"$10,000.00"
658,2020-05-01,329,4471580393,851,Montreal,11,0,Mastercard,,"$10,000.00"
146,2020-05-02,339,1615086274,105,Toronto,9,0,American Express,,"$10,000.00"
234,2020-05-03,112,3136978747,949,Toronto,8,0,American Express,,"$10,000.00"
296,2020-05-04,504,9831677065,452,Ottawa,16,0,Mastercard,,"$5,000.00"
237,2020-05-05,964,8625945651,232,Toronto,20,0,American Express,,"$5,000.00"
355,2020-05-06,46,3646772563,689,Toronto,21,0,Mastercard,,"$5,000.00"
682,2020-05-07,552,9997760410,243,Calgary,16,0,Visa,Attempted Fraud Detected,"$20,000.00"
254,2020-05-08,50,7192604882,167,Montreal,13,0,Visa,,"$10,000.00"
670,2020-05-09,447,6241094689,989,Calgary,1,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
147,2020-05-10,386,6826731483,743,Toronto,1,0,American Express,Attempted Fraud Detected,"$20,000.00"
446,2020-05-11,439,7021108713,230,Calgary,12,0,Visa,Attempted Fraud Detected,"$20,000.00"
772,2020-05-12,600,3714097816,273,Toronto,20,0,American Express,,"$10,000.00"
393,2020-05-13,93,6124579748,773,Toronto,11,0,Mastercard,,"$10,000.00"
402,2020-05-14,537,5364364778,378,Toronto,7,0,American Express,Attempted Fraud Detected,"$20,000.00"
411,2020-05-15,178,1713876284,139,Ottawa,5,0,Visa,,"$10,000.00"
948,2020-05-16,208,1263237338,222,Toronto,13,0,Visa,Attempted Fraud Detected,"$20,000.00"
7,2020-05-17,375,8349237801,936,Calgary,11,0,Mastercard,,"$10,000.00"
241,2020-05-18,942,2683820039,994,Calgary,7,0,Mastercard,,"$15,000.00"
205,2020-05-19,829,3778455602,119,Montreal,6,0,American Express,,"$5,000.00"
269,2020-05-20,422,3513434889,875,Calgary,13,0,American Express,,"$5,000.00"
591,2020-05-21,828,8670002025,510,Calgary,12,0,Mastercard,,"$15,000.00"
857,2020-05-22,870,3275031344,134,Toronto,14,0,Visa,,"$15,000.00"
429,2020-05-23,839,6174749238,832,Toronto,22,0,Visa,,"$15,000.00"
962,2020-05-24,679,9564563725,869,Toronto,17,0,Mastercard,,"$10,000.00"
24,2020-05-25,833,7742721871,809,Toronto,7,1,American Express,Difference between shipping and billing addresses,"$30,000.00"
643,2020-05-26,127,6893806646,617,Toronto,11,0,Mastercard,,"$5,000.00"
275,2020-05-27,169,2864909111,437,Toronto,6,1,Mastercard,Series of declined transactions in a row,"$20,000.00"
774,2020-05-28,951,7766918884,572,Ottawa,2,1,American Express,Difference between shipping and billing addresses,"$30,000.00"
290,2020-05-29,171,4365820009,894,Toronto,9,0,American Express,,"$10,000.00"
542,2020-05-30,193,5900527177,853,Calgary,16,0,American Express,,"$10,000.00"
222,2020-05-31,404,6562744605,663,Toronto,12,0,Mastercard,,"$10,000.00"
255,2020-06-01,942,4843201751,952,Calgary,7,0,Visa,,"$10,000.00"
998,2020-06-02,271,5304132340,363,Montreal,12,1,American Express,Series of declined transactions in a row,"$30,000.00"
313,2020-06-03,627,5015065891,219,Montreal,14,0,Visa,,"$15,000.00"
11,2020-06-04,704,4699195217,736,Ottawa,19,0,American Express,,"$10,000.00"
531,2020-06-05,273,8806671997,716,Montreal,16,0,American Express,,"$10,000.00"
149,2020-06-06,793,2889770771,667,Toronto,17,0,Visa,,"$5,000.00"
379,2020-06-07,913,1052995056,723,Toronto,15,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
173,2020-06-08,597,6155438460,909,Toronto,12,0,Visa,,"$5,000.00"
307,2020-06-09,391,7212370444,451,Toronto,1,0,Visa,Attempted Fraud Detected,"$20,000.00"
531,2020-06-10,213,4686089014,658,Toronto,13,0,American Express,,"$5,000.00"
278,2020-06-11,397,8567807331,539,Calgary,20,0,Mastercard,,"$5,000.00"
487,2020-06-12,667,8046766386,557,Toronto,1,0,American Express,,"$15,000.00"
716,2020-06-13,788,5052318954,863,Calgary,14,0,Mastercard,,"$5,000.00"
169,2020-06-14,741,5247922721,506,Calgary,13,0,American Express,,"$15,000.00"
395,2020-06-15,667,9582327446,846,Toronto,12,0,Visa,,"$15,000.00"
846,2020-06-16,416,7714007404,431,Montreal,3,0,American Express,,"$15,000.00"
312,2020-06-17,128,9446304766,716,Montreal,1,0,Visa,,"$15,000.00"
875,2020-06-18,261,2867234208,956,Toronto,18,0,American Express,,"$10,000.00"
669,2020-06-19,390,8936036282,395,Calgary,4,0,American Express,,"$15,000.00"
199,2020-06-20,701,7646923044,900,Montreal,15,0,Mastercard,,"$5,000.00"
658,2020-06-21,204,2317857984,815,Toronto,3,0,American Express,Attempted Fraud Detected,"$20,000.00"
644,2020-06-22,251,3239101185,812,Toronto,15,0,Visa,,"$5,000.00"
674,2020-06-23,180,1439122648,700,Montreal,15,1,Mastercard,"Same address, different cards","$30,000.00"
776,2020-06-24,244,9874915302,247,Calgary,19,0,Mastercard,,"$5,000.00"
132,2020-06-25,655,2552287536,587,Toronto,6,0,Visa,,"$15,000.00"
563,2020-06-26,763,3315099395,760,Calgary,15,1,Visa,An IP address that doesn't match the card address on file,"$30,000.00"
698,2020-06-27,112,1479255372,658,Toronto,9,0,Visa,,"$15,000.00"
21,2020-06-28,390,3509945980,469,Calgary,12,0,Visa,,"$15,000.00"
207,2020-06-29,235,9476002072,343,Calgary,11,0,Visa,,"$15,000.00"
224,2020-06-30,924,5396917942,122,Calgary,20,1,American Express,An IP address that doesn't match the card address on file,"$20,000.00"
173,2020-07-01,846,1764606661,570,Montreal,20,0,Visa,,"$15,000.00"
531,2020-07-02,136,2173844901,469,Montreal,17,1,Mastercard,Series of declined transactions in a row,"$30,000.00"
738,2020-07-03,339,7629982303,248,Montreal,5,0,Visa,,"$10,000.00"
106,2020-07-04,81,2420657987,887,Montreal,21,0,American Express,,"$15,000.00"
136,2020-07-05,325,9822334664,285,Calgary,14,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
392,2020-07-06,579,8435711715,347,Calgary,11,1,American Express,Unusual or spammy email accounts,"$20,000.00"
158,2020-07-07,380,3519845675,970,Toronto,13,0,Visa,,"$5,000.00"
80,2020-07-08,464,6080740423,845,Toronto,7,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
697,2020-07-09,815,6882140723,672,Montreal,1,1,Mastercard,Difference between shipping and billing addresses,"$20,000.00"
337,2020-07-10,953,1899014923,476,Toronto,23,0,Visa,,"$15,000.00"
883,2020-07-11,875,1164596646,622,Toronto,16,0,Visa,,"$5,000.00"
280,2020-07-12,890,5437045787,731,Calgary,8,0,American Express,,"$15,000.00"
572,2020-07-13,607,3769043302,797,Montreal,2,0,Visa,,"$5,000.00"
980,2020-07-14,260,3138263852,307,Ottawa,4,0,Visa,,"$5,000.00"
910,2020-07-15,802,6700187582,994,Montreal,13,0,Visa,,"$15,000.00"
766,2020-07-16,779,1287738345,764,Toronto,11,0,American Express,,"$15,000.00"
805,2020-07-17,321,1885184660,709,Toronto,8,0,Visa,Attempted Fraud Detected,"$20,000.00"
222,2020-07-18,563,6402483203,433,Montreal,20,0,Visa,,"$5,000.00"
746,2020-07-19,117,2893065835,490,Montreal,21,0,American Express,,"$5,000.00"
257,2020-07-20,537,5165287140,564,Toronto,3,0,Visa,,"$15,000.00"
559,2020-07-21,764,4694476132,130,Ottawa,9,0,American Express,,"$15,000.00"
273,2020-07-22,849,9112844308,538,Toronto,13,0,Visa,Attempted Fraud Detected,"$20,000.00"
437,2020-07-23,650,4496527686,713,Calgary,6,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
736,2020-07-24,662,6011695123,205,Calgary,1,0,Visa,,"$5,000.00"
295,2020-07-25,532,1026504575,487,Montreal,23,0,American Express,,"$10,000.00"
828,2020-07-26,847,9979385902,528,Toronto,1,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
119,2020-07-27,369,7959708136,681,Toronto,18,0,American Express,,"$15,000.00"
530,2020-07-28,182,7333658369,187,Montreal,3,1,Visa,Multiple attempts to incorrectly enter the card number,"$30,000.00"
34,2020-07-29,561,9218611625,368,Toronto,1,0,Mastercard,,"$10,000.00"
86,2020-07-30,716,7885860008,737,Calgary,2,0,American Express,Attempted Fraud Detected,"$20,000.00"
628,2020-07-31,656,2950370039,685,Montreal,20,0,Visa,,"$5,000.00"
839,2020-08-01,754,1897313650,951,Montreal,0,0,Visa,Attempted Fraud Detected,"$20,000.00"
374,2020-08-02,200,4021238821,453,Montreal,17,0,Visa,Attempted Fraud Detected,"$20,000.00"
433,2020-08-03,842,8706246437,517,Montreal,1,0,American Express,Attempted Fraud Detected,"$20,000.00"
762,2020-08-04,664,1211774620,465,Toronto,15,1,American Express,Unusual or spammy email accounts,"$20,000.00"
821,2020-08-05,669,2913536380,423,Toronto,4,1,Mastercard,Series of declined transactions in a row,"$30,000.00"
482,2020-08-06,604,6230830208,433,Toronto,19,0,Visa,,"$10,000.00"
518,2020-08-07,367,9288773432,745,Toronto,11,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
367,2020-08-08,448,7379643168,849,Montreal,0,0,Visa,,"$5,000.00"
980,2020-08-09,292,8138308878,531,Toronto,21,0,American Express,Attempted Fraud Detected,"$20,000.00"
146,2020-08-10,478,1570236901,818,Calgary,20,0,Visa,,"$10,000.00"
355,2020-08-11,723,5134909083,578,Toronto,12,0,Mastercard,,"$5,000.00"
5,2020-08-12,703,4050606105,236,Toronto,9,0,Visa,,"$10,000.00"
937,2020-08-13,393,7064417447,124,Toronto,15,0,Mastercard,,"$5,000.00"
969,2020-08-14,430,5660426554,622,Calgary,8,0,American Express,Attempted Fraud Detected,"$20,000.00"
40,2020-08-15,339,8460237927,205,Montreal,2,0,American Express,,"$10,000.00"
774,2020-08-16,285,5760559368,966,Ottawa,10,0,American Express,,"$15,000.00"
209,2020-08-17,59,1625461330,648,Toronto,2,0,American Express,,"$5,000.00"
336,2020-08-18,260,8354997831,751,Toronto,4,0,Visa,,"$10,000.00"
693,2020-08-19,1,8936335821,334,Toronto,7,1,Visa,An IP address that doesn't match the card address on file,"$20,000.00"
263,2020-08-20,290,5789563921,190,Calgary,16,1,American Express,Multiple attempts to incorrectly enter the card number,"$30,000.00"
626,2020-08-21,564,9415718596,556,Montreal,20,0,American Express,,"$15,000.00"
250,2020-08-22,303,6347461690,635,Toronto,21,0,Visa,Attempted Fraud Detected,"$20,000.00"
416,2020-08-23,779,2062725909,888,Montreal,19,0,Visa,,"$5,000.00"
953,2020-08-24,746,9538576057,863,Toronto,10,0,American Express,,"$5,000.00"
490,2020-08-25,359,4085022762,889,Montreal,23,1,Visa,"Same address, different cards","$20,000.00"
279,2020-08-26,737,1952705764,532,Calgary,13,0,American Express,,"$10,000.00"
91,2020-08-27,112,4282550948,817,Toronto,12,0,Mastercard,,"$10,000.00"
459,2020-08-28,412,6717769226,585,Calgary,22,0,Visa,,"$5,000.00"
132,2020-08-29,485,3203063514,660,Ottawa,19,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
810,2020-08-30,642,5363779734,135,Montreal,7,0,American Express,Attempted Fraud Detected,"$20,000.00"
324,2020-08-31,199,7672411357,614,Calgary,16,0,Visa,Attempted Fraud Detected,"$20,000.00"
930,2020-09-01,539,8098476675,845,Calgary,23,0,Visa,Attempted Fraud Detected,"$20,000.00"
926,2020-09-02,327,5953153072,148,Montreal,19,0,Visa,,"$15,000.00"
668,2020-09-03,343,8446116285,446,Ottawa,6,0,American Express,,"$10,000.00"
648,2020-09-04,826,2167194236,668,Calgary,1,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
182,2020-09-05,590,5843033124,423,Toronto,10,0,Visa,,"$5,000.00"
439,2020-09-06,524,6188676915,593,Montreal,1,0,American Express,,"$15,000.00"
418,2020-09-07,122,3975882037,351,Ottawa,3,0,Visa,,"$10,000.00"
290,2020-09-08,58,6531139771,784,Toronto,15,0,Mastercard,,"$15,000.00"
618,2020-09-09,890,1754525796,479,Toronto,7,0,Visa,,"$10,000.00"
505,2020-09-10,273,8781718193,254,Montreal,1,0,Visa,,"$10,000.00"
570,2020-09-11,998,9414522206,880,Calgary,9,0,American Express,,"$5,000.00"
721,2020-09-12,759,6395969918,507,Montreal,8,0,Mastercard,,"$15,000.00"
592,2020-09-13,225,1485098632,362,Toronto,12,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
692,2020-09-14,138,9106713018,787,Toronto,8,0,Mastercard,,"$5,000.00"
539,2020-09-15,829,1528824629,643,Montreal,4,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
684,2020-09-16,32,4107788545,373,Calgary,21,0,American Express,Attempted Fraud Detected,"$20,000.00"
574,2020-09-17,869,6777963052,902,Montreal,6,1,Mastercard,An IP address that doesn't match the card address on file,"$20,000.00"
236,2020-09-18,989,6218877127,921,Ottawa,5,1,Mastercard,Difference between shipping and billing addresses,"$20,000.00"
536,2020-09-19,878,6001300955,640,Calgary,8,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
616,2020-09-20,925,2015255298,942,Montreal,18,1,Mastercard,An IP address that doesn't match the card address on file,"$20,000.00"
22,2020-09-21,987,6349546913,965,Toronto,21,0,Visa,,"$15,000.00"
859,2020-09-22,985,1214732913,153,Ottawa,2,0,Visa,Attempted Fraud Detected,"$20,000.00"
323,2020-09-23,167,7841986480,766,Toronto,22,0,American Express,,"$15,000.00"
995,2020-09-24,679,1783718665,650,Toronto,14,0,Visa,,"$5,000.00"
779,2020-09-25,850,5151546741,866,Toronto,2,0,Mastercard,Attempted Fraud Detected,"$20,000.00"
399,2020-09-26,766,9275882647,408,Ottawa,5,0,American Express,Attempted Fraud Detected,"$20,000.00"
